,query_id,hit_id,hit_eval,hit_bitscore,hit_description,accn
1333,Mass_AKT_Aligned,XP_024309682.1,2e-12,55.9,serine/threonine-protein kinase DCLK2,GCF_000001405.40
1334,Mass_AKT_Aligned,NP_001245388.1,2.2e-12,55.8,phosphorylase b kinase gamma catalytic,GCF_000001405.40
1335,Mass_AKT_Aligned,XP_005271829.1,2.2e-12,55.8,phosphorylase b kinase gamma catalytic,GCF_000001405.40
1336,Mass_AKT_Aligned,NP_006204.1,2.6e-12,55.5,phosphorylase b kinase gamma catalytic,GCF_000001405.40
1337,Mass_AKT_Aligned,NP_001245389.1,2.9e-12,55.4,phosphorylase b kinase gamma catalytic,GCF_000001405.40
1338,Mass_AKT_Aligned,NP_001335341.1,3e-12,55.3,serine/threonine-protein kinase Nek4 i,GCF_000001405.40
1339,Mass_AKT_Aligned,NP_001335342.1,3e-12,55.3,serine/threonine-protein kinase Nek4 i,GCF_000001405.40
1340,Mass_AKT_Aligned,NP_003148.2,3e-12,55.3,serine/threonine-protein kinase Nek4 i,GCF_000001405.40
1341,Mass_AKT_Aligned,XP_011532341.1,3e-12,55.3,serine/threonine-protein kinase Nek4 i,GCF_000001405.40
1342,Mass_AKT_Aligned,XP_011532342.1,3e-12,55.3,serine/threonine-protein kinase Nek4 i,GCF_000001405.40
1343,Mass_AKT_Aligned,XP_016862574.1,3e-12,55.3,serine/threonine-protein kinase Nek4 i,GCF_000001405.40
1344,Mass_AKT_Aligned,XP_016862575.1,3e-12,55.3,serine/threonine-protein kinase Nek4 i,GCF_000001405.40
1345,Mass_AKT_Aligned,XP_047304730.1,3e-12,55.3,serine/threonine-protein kinase Nek4 i,GCF_000001405.40
1346,Mass_AKT_Aligned,XP_047304728.1,3e-12,55.3,serine/threonine-protein kinase Nek4 i,GCF_000001405.40
1347,Mass_AKT_Aligned,NP_001092906.3,3.3e-12,55.2,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1348,Mass_AKT_Aligned,NP_001271293.2,3.3e-12,55.2,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1349,Mass_AKT_Aligned,NP_001398011.1,3.3e-12,55.2,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1350,Mass_AKT_Aligned,XP_005254346.1,3.3e-12,55.2,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1351,Mass_AKT_Aligned,XP_016877557.1,3.3e-12,55.2,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1352,Mass_AKT_Aligned,XP_047288328.1,3.3e-12,55.2,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1353,Mass_AKT_Aligned,XP_047288327.1,3.3e-12,55.2,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1354,Mass_AKT_Aligned,XP_047288325.1,3.3e-12,55.2,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1355,Mass_AKT_Aligned,XP_047288326.1,3.3e-12,55.2,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1356,Mass_AKT_Aligned,XP_047288324.1,3.3e-12,55.2,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1357,Mass_AKT_Aligned,XP_005264488.1,3.4e-12,55.2,protein kinase C epsilon type isoform,GCF_000001405.40
1358,Mass_AKT_Aligned,XP_016859981.1,3.4e-12,55.2,protein kinase C epsilon type isoform,GCF_000001405.40
1359,Mass_AKT_Aligned,XP_016872342.1,4.1e-12,54.9,serine/threonine-protein kinase greatw,GCF_000001405.40
1360,Mass_AKT_Aligned,XP_047281875.1,4.1e-12,54.9,serine/threonine-protein kinase greatw,GCF_000001405.40
1361,Mass_AKT_Aligned,XP_047281876.1,4.1e-12,54.9,serine/threonine-protein kinase greatw,GCF_000001405.40
1362,Mass_AKT_Aligned,NP_001122100.1,4.5e-12,54.8,serine/threonine-protein kinase PAK 6,GCF_000001405.40
1363,Mass_AKT_Aligned,NP_001122101.1,4.5e-12,54.8,serine/threonine-protein kinase PAK 6,GCF_000001405.40
1364,Mass_AKT_Aligned,NP_001263646.1,4.5e-12,54.8,serine/threonine-protein kinase PAK 6,GCF_000001405.40
1365,Mass_AKT_Aligned,NP_001382359.1,4.5e-12,54.8,serine/threonine-protein kinase PAK 6,GCF_000001405.40
1366,Mass_AKT_Aligned,NP_001382360.1,4.5e-12,54.8,serine/threonine-protein kinase PAK 6,GCF_000001405.40
1367,Mass_AKT_Aligned,NP_064553.1,4.5e-12,54.8,serine/threonine-protein kinase PAK 6,GCF_000001405.40
1368,Mass_AKT_Aligned,NP_001358958.1,1.3e-11,53.2,serine/threonine-protein kinase greatw,GCF_000001405.40
1369,Mass_AKT_Aligned,XP_011518053.1,1.3e-11,53.2,serine/threonine-protein kinase greatw,GCF_000001405.40
1370,Mass_AKT_Aligned,NP_001317360.1,1.7e-11,52.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1371,Mass_AKT_Aligned,NP_001350697.1,1.7e-11,52.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1372,Mass_AKT_Aligned,NP_002392.2,1.7e-11,52.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1373,Mass_AKT_Aligned,NP_976226.1,1.7e-11,52.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1374,Mass_AKT_Aligned,XP_047292044.1,1.7e-11,52.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1375,Mass_AKT_Aligned,NP_443073.1,1.8e-11,52.8,testis-specific serine/threonine-prote,GCF_000001405.40
1376,Mass_AKT_Aligned,NP_001136082.1,2.1e-11,52.6,serine/threonine-protein kinase ULK2 [,GCF_000001405.40
1377,Mass_AKT_Aligned,NP_055498.3,2.1e-11,52.6,serine/threonine-protein kinase ULK2 [,GCF_000001405.40
1378,Mass_AKT_Aligned,XP_047293103.1,2.1e-11,52.6,serine/threonine-protein kinase ULK2 i,GCF_000001405.40
1379,Mass_AKT_Aligned,NP_057626.2,2.7e-11,52.2,serine/threonine-protein kinase 26 iso,GCF_000001405.40
1380,Mass_AKT_Aligned,NP_001358408.1,4.1e-11,51.6,MAP kinase-activated protein kinase 5,GCF_000001405.40
1381,Mass_AKT_Aligned,NP_001358409.1,4.1e-11,51.6,MAP kinase-activated protein kinase 5,GCF_000001405.40
1382,Mass_AKT_Aligned,NP_003659.2,4.1e-11,51.6,MAP kinase-activated protein kinase 5,GCF_000001405.40
1383,Mass_AKT_Aligned,NP_620777.1,4.1e-11,51.6,MAP kinase-activated protein kinase 5,GCF_000001405.40
1384,Mass_AKT_Aligned,NP_004751.2,5.2e-11,51.2,serine/threonine-protein kinase 17A [H,GCF_000001405.40
1385,Mass_AKT_Aligned,XP_016868281.1,5.2e-11,51.2,serine/threonine-protein kinase 17A is,GCF_000001405.40
1386,Mass_AKT_Aligned,NP_001027467.2,6.1e-11,51.0,serine/threonine-protein kinase 24 iso,GCF_000001405.40
1387,Mass_AKT_Aligned,NP_003567.2,6.1e-11,51.0,serine/threonine-protein kinase 24 iso,GCF_000001405.40
1388,Mass_AKT_Aligned,NP_001271292.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1389,Mass_AKT_Aligned,NP_001271262.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1390,Mass_AKT_Aligned,NP_001317347.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1391,Mass_AKT_Aligned,NP_001362202.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1392,Mass_AKT_Aligned,NP_001362200.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1393,Mass_AKT_Aligned,NP_001362201.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1394,Mass_AKT_Aligned,NP_001362199.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1395,Mass_AKT_Aligned,NP_001362198.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1396,Mass_AKT_Aligned,NP_001398003.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1397,Mass_AKT_Aligned,NP_001425132.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1398,Mass_AKT_Aligned,NP_001425133.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1399,Mass_AKT_Aligned,NP_001425134.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1400,Mass_AKT_Aligned,NP_006843.2,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1401,Mass_AKT_Aligned,XP_011522518.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1402,Mass_AKT_Aligned,XP_011522522.2,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1403,Mass_AKT_Aligned,XP_011522525.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1404,Mass_AKT_Aligned,XP_011522520.2,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1405,Mass_AKT_Aligned,XP_011522528.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1406,Mass_AKT_Aligned,XP_011522529.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1407,Mass_AKT_Aligned,XP_011522523.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1408,Mass_AKT_Aligned,XP_011522524.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1409,Mass_AKT_Aligned,XP_011522517.2,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1410,Mass_AKT_Aligned,XP_016879544.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1411,Mass_AKT_Aligned,XP_016879533.2,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1412,Mass_AKT_Aligned,XP_016879539.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1413,Mass_AKT_Aligned,XP_016879537.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1414,Mass_AKT_Aligned,XP_016879538.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1415,Mass_AKT_Aligned,XP_024306320.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1416,Mass_AKT_Aligned,XP_024306321.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1417,Mass_AKT_Aligned,XP_047291130.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1418,Mass_AKT_Aligned,XP_047291132.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1419,Mass_AKT_Aligned,XP_047291138.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1420,Mass_AKT_Aligned,XP_047291139.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1421,Mass_AKT_Aligned,XP_047291134.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1422,Mass_AKT_Aligned,XP_047291135.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1423,Mass_AKT_Aligned,XP_047291133.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1424,Mass_AKT_Aligned,XP_047291131.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1425,Mass_AKT_Aligned,XP_047291141.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1426,Mass_AKT_Aligned,XP_047291143.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1427,Mass_AKT_Aligned,XP_047291142.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1428,Mass_AKT_Aligned,XP_047291136.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1429,Mass_AKT_Aligned,XP_047291137.1,2e-10,49.3,serine/threonine-protein kinase tousle,GCF_000001405.40
1430,Mass_AKT_Aligned,NP_001308238.1,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1431,Mass_AKT_Aligned,NP_444253.3,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1432,Mass_AKT_Aligned,NP_444254.3,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1433,Mass_AKT_Aligned,XP_011511162.2,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1434,Mass_AKT_Aligned,XP_016861960.1,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1435,Mass_AKT_Aligned,XP_016861958.2,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1436,Mass_AKT_Aligned,XP_016861959.1,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1437,Mass_AKT_Aligned,XP_024309302.1,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1438,Mass_AKT_Aligned,XP_024309305.1,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1439,Mass_AKT_Aligned,XP_024309300.1,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1440,Mass_AKT_Aligned,XP_047304141.1,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1441,Mass_AKT_Aligned,XP_047304140.1,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1442,Mass_AKT_Aligned,XP_047304143.1,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1443,Mass_AKT_Aligned,XP_047304139.1,2.2e-10,49.2,"myosin light chain kinase, smooth musc",GCF_000001405.40
1444,Mass_AKT_Aligned,NP_001411183.1,2.2e-10,49.2,serine/threonine-protein kinase Nek3 i,GCF_000001405.40
1445,Mass_AKT_Aligned,NP_001411199.1,2.2e-10,49.2,serine/threonine-protein kinase Nek3 i,GCF_000001405.40
1446,Mass_AKT_Aligned,NP_001243616.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1447,Mass_AKT_Aligned,NP_001243620.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1448,Mass_AKT_Aligned,NP_001243621.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1449,Mass_AKT_Aligned,XP_047280129.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1450,Mass_AKT_Aligned,XP_047280142.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1451,Mass_AKT_Aligned,XP_047280147.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1452,Mass_AKT_Aligned,XP_047280148.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1453,Mass_AKT_Aligned,XP_047280153.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1454,Mass_AKT_Aligned,XP_047280155.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1455,Mass_AKT_Aligned,XP_047280156.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1456,Mass_AKT_Aligned,XP_047280160.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1457,Mass_AKT_Aligned,XP_047280144.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1458,Mass_AKT_Aligned,XP_047280158.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1459,Mass_AKT_Aligned,XP_047280162.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1460,Mass_AKT_Aligned,XP_047280143.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1461,Mass_AKT_Aligned,XP_047280128.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1462,Mass_AKT_Aligned,XP_047280141.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1463,Mass_AKT_Aligned,XP_047280159.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1464,Mass_AKT_Aligned,XP_047280145.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1465,Mass_AKT_Aligned,XP_047280152.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1466,Mass_AKT_Aligned,XP_047280140.1,3.8e-10,48.4,maternal embryonic leucine zipper kina,GCF_000001405.40
1467,Mass_AKT_Aligned,NP_004217.1,4e-10,48.3,serine/threonine-protein kinase 17B [H,GCF_000001405.40
1468,Mass_AKT_Aligned,XP_011510471.1,4e-10,48.3,serine/threonine-protein kinase 17B is,GCF_000001405.40
1469,Mass_AKT_Aligned,XP_011510472.1,4e-10,48.3,serine/threonine-protein kinase 17B is,GCF_000001405.40
1470,Mass_AKT_Aligned,XP_047302289.1,4e-10,48.3,serine/threonine-protein kinase 17B is,GCF_000001405.40
1471,Mass_AKT_Aligned,XP_047302290.1,4e-10,48.3,serine/threonine-protein kinase 17B is,GCF_000001405.40
1472,Mass_AKT_Aligned,NP_003556.2,4e-10,48.3,serine/threonine-protein kinase ULK1 [,GCF_000001405.40
1473,Mass_AKT_Aligned,XP_011537101.1,4e-10,48.3,serine/threonine-protein kinase ULK1 i,GCF_000001405.40
1474,Mass_AKT_Aligned,XP_011537100.1,4e-10,48.3,serine/threonine-protein kinase ULK1 i,GCF_000001405.40
1475,Mass_AKT_Aligned,NP_001258907.1,5e-10,48.0,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1476,Mass_AKT_Aligned,NP_001258906.1,5e-10,48.0,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1477,Mass_AKT_Aligned,NP_006365.2,5e-10,48.0,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1478,Mass_AKT_Aligned,XP_011508795.1,5e-10,48.0,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1479,Mass_AKT_Aligned,XP_011508798.1,5e-10,48.0,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1480,Mass_AKT_Aligned,XP_047298880.1,5e-10,48.0,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1481,Mass_AKT_Aligned,NP_001358410.1,5.2e-10,47.9,MAP kinase-activated protein kinase 5,GCF_000001405.40
1482,Mass_AKT_Aligned,NP_001275658.1,5.7e-10,47.8,death-associated protein kinase 1 [Hom,GCF_000001405.40
1483,Mass_AKT_Aligned,NP_001275659.1,5.7e-10,47.8,death-associated protein kinase 1 [Hom,GCF_000001405.40
1484,Mass_AKT_Aligned,NP_001275660.1,5.7e-10,47.8,death-associated protein kinase 1 [Hom,GCF_000001405.40
1485,Mass_AKT_Aligned,NP_004929.2,5.7e-10,47.8,death-associated protein kinase 1 [Hom,GCF_000001405.40
1486,Mass_AKT_Aligned,XP_005251814.1,5.7e-10,47.8,death-associated protein kinase 1 isof,GCF_000001405.40
1487,Mass_AKT_Aligned,XP_047278844.1,5.7e-10,47.8,death-associated protein kinase 1 isof,GCF_000001405.40
1488,Mass_AKT_Aligned,XP_047278842.1,5.7e-10,47.8,death-associated protein kinase 1 isof,GCF_000001405.40
1489,Mass_AKT_Aligned,XP_047278843.1,5.7e-10,47.8,death-associated protein kinase 1 isof,GCF_000001405.40
1490,Mass_AKT_Aligned,XP_047288329.1,9.7e-10,47.0,serine/threonine-protein kinase ULK3 i,GCF_000001405.40
1491,Mass_AKT_Aligned,NP_001358840.1,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1492,Mass_AKT_Aligned,NP_001358839.1,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1493,Mass_AKT_Aligned,NP_006600.3,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1494,Mass_AKT_Aligned,XP_047298946.1,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1495,Mass_AKT_Aligned,XP_047298947.1,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1496,Mass_AKT_Aligned,XP_047298945.1,9.8e-10,47.0,mitogen-activated protein kinase kinas,GCF_000001405.40
1497,Mass_AKT_Aligned,NP_001035918.1,1e-09,46.9,serine/threonine-protein kinase 26 iso,GCF_000001405.40
1498,Mass_AKT_Aligned,XP_047298111.1,1e-09,46.9,serine/threonine-protein kinase 26 iso,GCF_000001405.40
1499,Mass_AKT_Aligned,XP_047298112.1,1e-09,46.9,serine/threonine-protein kinase 26 iso,GCF_000001405.40
1500,Mass_AKT_Aligned,NP_001229246.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1501,Mass_AKT_Aligned,NP_001229243.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1502,Mass_AKT_Aligned,NP_004712.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1503,Mass_AKT_Aligned,XP_011511612.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1504,Mass_AKT_Aligned,XP_016862946.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1505,Mass_AKT_Aligned,XP_016862945.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1506,Mass_AKT_Aligned,XP_047305149.1,1.1e-09,46.8,mitogen-activated protein kinase kinas,GCF_000001405.40
1507,Mass_AKT_Aligned,NP_001130027.1,1.1e-09,46.8,serine/threonine-protein kinase tousle,GCF_000001405.40
1508,Mass_AKT_Aligned,NP_001130026.1,1.1e-09,46.8,serine/threonine-protein kinase tousle,GCF_000001405.40
1509,Mass_AKT_Aligned,NP_036422.3,1.1e-09,46.8,serine/threonine-protein kinase tousle,GCF_000001405.40
1510,Mass_AKT_Aligned,XP_011510540.1,1.1e-09,46.8,serine/threonine-protein kinase tousle,GCF_000001405.40
1511,Mass_AKT_Aligned,XP_016860911.1,1.1e-09,46.8,serine/threonine-protein kinase tousle,GCF_000001405.40
1512,Mass_AKT_Aligned,NP_001316166.1,1.3e-09,46.6,serine/threonine-protein kinase Nek9 i,GCF_000001405.40
1513,Mass_AKT_Aligned,NP_001316167.1,1.3e-09,46.6,serine/threonine-protein kinase Nek9 i,GCF_000001405.40
1514,Mass_AKT_Aligned,NP_149107.4,1.3e-09,46.6,serine/threonine-protein kinase Nek9 i,GCF_000001405.40
1515,Mass_AKT_Aligned,XP_005268266.1,1.3e-09,46.6,serine/threonine-protein kinase Nek9 i,GCF_000001405.40
1516,Mass_AKT_Aligned,XP_047287875.1,1.3e-09,46.6,serine/threonine-protein kinase Nek9 i,GCF_000001405.40
1517,Mass_AKT_Aligned,NP_001273578.1,1.3e-09,46.6,serine/threonine-protein kinase 24 iso,GCF_000001405.40
1518,Mass_AKT_Aligned,XP_047305046.1,1.4e-09,46.5,serine/threonine-protein kinase DCLK3,GCF_000001405.40
1519,Mass_AKT_Aligned,NP_001119526.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1520,Mass_AKT_Aligned,NP_001119527.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1521,Mass_AKT_Aligned,NP_001354650.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1522,Mass_AKT_Aligned,NP_001397674.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1523,Mass_AKT_Aligned,NP_003679.2,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1524,Mass_AKT_Aligned,XP_006724629.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1525,Mass_AKT_Aligned,XP_011542297.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1526,Mass_AKT_Aligned,XP_011542295.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1527,Mass_AKT_Aligned,XP_011542296.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1528,Mass_AKT_Aligned,XP_011542298.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1529,Mass_AKT_Aligned,XP_047298557.1,2.1e-09,45.9,peripheral plasma membrane protein CAS,GCF_000001405.40
1530,Mass_AKT_Aligned,NP_067675.1,2.2e-09,45.8,tribbles homolog 2 [Homo sapiens],GCF_000001405.40
1531,Mass_AKT_Aligned,NP_001381894.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1532,Mass_AKT_Aligned,NP_001381896.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1533,Mass_AKT_Aligned,NP_001381900.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1534,Mass_AKT_Aligned,NP_001381899.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1535,Mass_AKT_Aligned,NP_001381893.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1536,Mass_AKT_Aligned,NP_001381892.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1537,Mass_AKT_Aligned,NP_001381897.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1538,Mass_AKT_Aligned,NP_001381895.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1539,Mass_AKT_Aligned,NP_689747.3,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1540,Mass_AKT_Aligned,XP_006713064.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1541,Mass_AKT_Aligned,XP_006713062.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1542,Mass_AKT_Aligned,XP_006713061.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1543,Mass_AKT_Aligned,XP_016861257.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1544,Mass_AKT_Aligned,XP_016861252.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1545,Mass_AKT_Aligned,XP_016861253.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1546,Mass_AKT_Aligned,XP_016861251.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1547,Mass_AKT_Aligned,XP_016861254.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1548,Mass_AKT_Aligned,XP_047303463.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1549,Mass_AKT_Aligned,XP_047303465.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1550,Mass_AKT_Aligned,XP_047303462.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1551,Mass_AKT_Aligned,XP_047303461.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1552,Mass_AKT_Aligned,XP_047303464.1,3.1e-09,45.3,serine/threonine-protein kinase Nek10,GCF_000001405.40
1553,Mass_AKT_Aligned,NP_001258908.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1554,Mass_AKT_Aligned,NP_001258909.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1555,Mass_AKT_Aligned,NP_001269235.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
1556,Mass_AKT_Aligned,NP_001269236.1,3.5e-09,45.1,serine/threonine-protein kinase 25 iso,GCF_000001405.40
