Unnamed: 0,query_id,hit_id,hit_eval,hit_bitscore,hit_description
2128,Mass_AKT_Aligned,XP_016870541.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2129,Mass_AKT_Aligned,XP_016870538.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2130,Mass_AKT_Aligned,XP_016870543.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2131,Mass_AKT_Aligned,XP_016870534.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2132,Mass_AKT_Aligned,XP_016870539.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2133,Mass_AKT_Aligned,XP_016870537.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2134,Mass_AKT_Aligned,XP_016870542.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2135,Mass_AKT_Aligned,XP_047279698.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2136,Mass_AKT_Aligned,XP_047279701.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2137,Mass_AKT_Aligned,XP_047279702.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2138,Mass_AKT_Aligned,XP_047279707.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2139,Mass_AKT_Aligned,XP_047279708.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2140,Mass_AKT_Aligned,XP_047279712.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2141,Mass_AKT_Aligned,XP_047279714.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2142,Mass_AKT_Aligned,XP_047279715.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2143,Mass_AKT_Aligned,XP_047279719.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2144,Mass_AKT_Aligned,XP_047279721.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2145,Mass_AKT_Aligned,XP_047279723.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2146,Mass_AKT_Aligned,XP_047279725.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2147,Mass_AKT_Aligned,XP_047279728.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2148,Mass_AKT_Aligned,XP_047279730.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2149,Mass_AKT_Aligned,XP_047279734.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2150,Mass_AKT_Aligned,XP_047279697.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2151,Mass_AKT_Aligned,XP_047279705.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2152,Mass_AKT_Aligned,XP_047279727.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2153,Mass_AKT_Aligned,XP_047279700.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2154,Mass_AKT_Aligned,XP_047279703.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2155,Mass_AKT_Aligned,XP_047279710.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2156,Mass_AKT_Aligned,XP_047279713.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2157,Mass_AKT_Aligned,XP_047279735.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2158,Mass_AKT_Aligned,XP_047279726.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2159,Mass_AKT_Aligned,XP_047279731.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2160,Mass_AKT_Aligned,XP_047279718.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2161,Mass_AKT_Aligned,XP_047279732.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2162,Mass_AKT_Aligned,XP_047279720.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2163,Mass_AKT_Aligned,XP_047279699.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2164,Mass_AKT_Aligned,XP_047279704.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2165,Mass_AKT_Aligned,XP_047279706.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2166,Mass_AKT_Aligned,XP_047279709.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2167,Mass_AKT_Aligned,XP_047279729.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2168,Mass_AKT_Aligned,XP_047279717.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2169,Mass_AKT_Aligned,XP_047279716.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2170,Mass_AKT_Aligned,XP_047279724.1,0.0042,25.0,serine/threonine-protein kinase WNK2 i
2171,Mass_AKT_Aligned,NP_001358413.1,0.0046,24.8,MAP kinase-activated protein kinase 5
2172,Mass_AKT_Aligned,NP_112558.2,0.0047,24.8,3-phosphoinositide-dependent protein k
2173,Mass_AKT_Aligned,XP_011520825.1,0.0047,24.8,3-phosphoinositide-dependent protein k
2174,Mass_AKT_Aligned,NP_001358414.1,0.0049,24.7,MAP kinase-activated protein kinase 5
2175,Mass_AKT_Aligned,NP_001358415.1,0.0049,24.7,MAP kinase-activated protein kinase 5
2176,Mass_AKT_Aligned,NP_001020108.1,0.0049,24.7,misshapen-like kinase 1 isoform 4 [Hom
2177,Mass_AKT_Aligned,NP_001308165.1,0.0049,24.7,misshapen-like kinase 1 isoform 5 [Hom
2178,Mass_AKT_Aligned,NP_056531.1,0.0049,24.7,misshapen-like kinase 1 isoform 1 [Hom
2179,Mass_AKT_Aligned,NP_733763.1,0.0049,24.7,misshapen-like kinase 1 isoform 2 [Hom
2180,Mass_AKT_Aligned,NP_722549.2,0.0049,24.7,misshapen-like kinase 1 isoform 3 [Hom
2181,Mass_AKT_Aligned,XP_006721594.1,0.0049,24.7,misshapen-like kinase 1 isoform X1 [Ho
2182,Mass_AKT_Aligned,XP_006721595.1,0.0049,24.7,misshapen-like kinase 1 isoform X2 [Ho
2183,Mass_AKT_Aligned,XP_006721599.1,0.0049,24.7,misshapen-like kinase 1 isoform X11 [H
2184,Mass_AKT_Aligned,XP_011522208.1,0.0049,24.7,misshapen-like kinase 1 isoform X9 [Ho
2185,Mass_AKT_Aligned,XP_016880194.1,0.0049,24.7,misshapen-like kinase 1 isoform X5 [Ho
2186,Mass_AKT_Aligned,XP_016880197.1,0.0049,24.7,misshapen-like kinase 1 isoform X20 [H
2187,Mass_AKT_Aligned,XP_016880193.1,0.0049,24.7,misshapen-like kinase 1 isoform X3 [Ho
2188,Mass_AKT_Aligned,XP_016880195.1,0.0049,24.7,misshapen-like kinase 1 isoform X12 [H
2189,Mass_AKT_Aligned,XP_016880196.1,0.0049,24.7,misshapen-like kinase 1 isoform X16 [H
2190,Mass_AKT_Aligned,XP_047292121.1,0.0049,24.7,misshapen-like kinase 1 isoform X4 [Ho
2191,Mass_AKT_Aligned,XP_047292124.1,0.0049,24.7,misshapen-like kinase 1 isoform X8 [Ho
2192,Mass_AKT_Aligned,XP_047292125.1,0.0049,24.7,misshapen-like kinase 1 isoform X10 [H
2193,Mass_AKT_Aligned,XP_047292123.1,0.0049,24.7,misshapen-like kinase 1 isoform X7 [Ho
2194,Mass_AKT_Aligned,XP_047292127.1,0.0049,24.7,misshapen-like kinase 1 isoform X14 [H
2195,Mass_AKT_Aligned,XP_047292128.1,0.0049,24.7,misshapen-like kinase 1 isoform X15 [H
2196,Mass_AKT_Aligned,XP_047292129.1,0.0049,24.7,misshapen-like kinase 1 isoform X17 [H
2197,Mass_AKT_Aligned,XP_047292131.1,0.0049,24.7,misshapen-like kinase 1 isoform X19 [H
2198,Mass_AKT_Aligned,XP_047292133.1,0.0049,24.7,misshapen-like kinase 1 isoform X22 [H
2199,Mass_AKT_Aligned,XP_047292135.1,0.0049,24.7,misshapen-like kinase 1 isoform X24 [H
2200,Mass_AKT_Aligned,XP_047292134.1,0.0049,24.7,misshapen-like kinase 1 isoform X23 [H
2201,Mass_AKT_Aligned,XP_047292132.1,0.0049,24.7,misshapen-like kinase 1 isoform X21 [H
2202,Mass_AKT_Aligned,XP_047292126.1,0.0049,24.7,misshapen-like kinase 1 isoform X13 [H
2203,Mass_AKT_Aligned,XP_047292122.1,0.0049,24.7,misshapen-like kinase 1 isoform X6 [Ho
2204,Mass_AKT_Aligned,XP_047292130.1,0.0049,24.7,misshapen-like kinase 1 isoform X18 [H
2205,Mass_AKT_Aligned,NP_001026971.1,0.0053,24.6,LIM domain kinase 2 isoform 1 [Homo sa
2206,Mass_AKT_Aligned,NP_005560.1,0.0053,24.6,LIM domain kinase 2 isoform 2a [Homo s
2207,Mass_AKT_Aligned,NP_057952.1,0.0053,24.6,LIM domain kinase 2 isoform 2b [Homo s
2208,Mass_AKT_Aligned,NP_006566.2,0.0059,24.5,mitogen-activated protein kinase kinas
2209,Mass_AKT_Aligned,NP_942089.1,0.0059,24.5,mitogen-activated protein kinase kinas
2210,Mass_AKT_Aligned,XP_006720076.1,0.0059,24.5,mitogen-activated protein kinase kinas
2211,Mass_AKT_Aligned,XP_011534679.1,0.0059,24.5,mitogen-activated protein kinase kinas
2212,Mass_AKT_Aligned,XP_047286846.1,0.0059,24.5,mitogen-activated protein kinase kinas
2213,Mass_AKT_Aligned,XP_047286847.1,0.0059,24.5,mitogen-activated protein kinase kinas
2214,Mass_AKT_Aligned,XP_047286849.1,0.0059,24.5,mitogen-activated protein kinase kinas
2215,Mass_AKT_Aligned,XP_047286850.1,0.0059,24.5,mitogen-activated protein kinase kinas
2216,Mass_AKT_Aligned,XP_047286852.1,0.0059,24.5,mitogen-activated protein kinase kinas
2217,Mass_AKT_Aligned,XP_047286853.1,0.0059,24.5,mitogen-activated protein kinase kinas
2218,Mass_AKT_Aligned,XP_047286851.1,0.0059,24.5,mitogen-activated protein kinase kinas
2219,Mass_AKT_Aligned,XP_047286848.1,0.0059,24.5,mitogen-activated protein kinase kinas
2220,Mass_AKT_Aligned,XP_016864703.1,0.0066,24.3,serine/threonine-protein kinase 32A is
2221,Mass_AKT_Aligned,NP_001284484.1,0.0072,24.2,dual specificity mitogen-activated pro
2222,Mass_AKT_Aligned,NP_660186.1,0.0072,24.2,dual specificity mitogen-activated pro
2223,Mass_AKT_Aligned,XP_047277522.1,0.01,23.7,mitogen-activated protein kinase 15 is
2224,Mass_AKT_Aligned,XP_047277524.1,0.01,23.7,mitogen-activated protein kinase 15 is
2225,Mass_AKT_Aligned,XP_047277523.1,0.01,23.7,mitogen-activated protein kinase 15 is
2226,Mass_AKT_Aligned,XP_054184727.1,0.01,23.7,mitogen-activated protein kinase 15 is
2227,Mass_AKT_Aligned,XP_054184728.1,0.01,23.7,mitogen-activated protein kinase 15 is
2228,Mass_AKT_Aligned,XP_054184729.1,0.01,23.7,mitogen-activated protein kinase 15 is
2229,Mass_AKT_Aligned,XP_047286854.1,0.011,23.5,mitogen-activated protein kinase kinas
2230,Mass_AKT_Aligned,NP_001341538.1,0.013,23.3,serine/threonine-protein kinase B-raf
2231,Mass_AKT_Aligned,NP_001361187.1,0.013,23.3,serine/threonine-protein kinase B-raf
2232,Mass_AKT_Aligned,NP_001361173.1,0.013,23.3,serine/threonine-protein kinase B-raf
2233,Mass_AKT_Aligned,NP_001365396.1,0.013,23.3,serine/threonine-protein kinase B-raf
2234,Mass_AKT_Aligned,NP_001365397.1,0.013,23.3,serine/threonine-protein kinase B-raf
2235,Mass_AKT_Aligned,NP_001365398.1,0.013,23.3,serine/threonine-protein kinase B-raf
2236,Mass_AKT_Aligned,NP_001365399.1,0.013,23.3,serine/threonine-protein kinase B-raf
2237,Mass_AKT_Aligned,NP_001365401.1,0.013,23.3,serine/threonine-protein kinase B-raf
2238,Mass_AKT_Aligned,NP_001365403.1,0.013,23.3,serine/threonine-protein kinase B-raf
2239,Mass_AKT_Aligned,NP_001365404.1,0.013,23.3,serine/threonine-protein kinase B-raf
2240,Mass_AKT_Aligned,NP_001365400.1,0.013,23.3,serine/threonine-protein kinase B-raf
2241,Mass_AKT_Aligned,NP_001365402.1,0.013,23.3,serine/threonine-protein kinase B-raf
2242,Mass_AKT_Aligned,NP_004324.2,0.013,23.3,serine/threonine-protein kinase B-raf
2243,Mass_AKT_Aligned,XP_016868048.1,0.013,23.3,serine/threonine-protein kinase B-raf
2244,Mass_AKT_Aligned,XP_047276722.1,0.013,23.3,serine/threonine-protein kinase B-raf
2245,Mass_AKT_Aligned,XP_047276723.1,0.013,23.3,serine/threonine-protein kinase B-raf
2246,Mass_AKT_Aligned,XP_047276726.1,0.013,23.3,serine/threonine-protein kinase B-raf
2247,Mass_AKT_Aligned,NP_006862.2,0.014,23.2,receptor-interacting serine/threonine-
2248,Mass_AKT_Aligned,XP_016867815.1,0.014,23.2,phosphorylase b kinase gamma catalytic
2249,Mass_AKT_Aligned,XP_016867813.1,0.014,23.2,phosphorylase b kinase gamma catalytic
2250,Mass_AKT_Aligned,XP_016867816.1,0.014,23.2,phosphorylase b kinase gamma catalytic
2251,Mass_AKT_Aligned,NP_001284485.1,0.015,23.1,dual specificity mitogen-activated pro
2252,Mass_AKT_Aligned,XP_006722863.1,0.015,23.1,dual specificity mitogen-activated pro
2253,Mass_AKT_Aligned,NP_001002838.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2254,Mass_AKT_Aligned,NP_001382095.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2255,Mass_AKT_Aligned,NP_065973.2,0.015,23.1,serine/threonine-protein kinase WNK3 i
2256,Mass_AKT_Aligned,XP_011529104.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2257,Mass_AKT_Aligned,XP_016885233.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2258,Mass_AKT_Aligned,XP_016885232.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2259,Mass_AKT_Aligned,XP_016885231.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2260,Mass_AKT_Aligned,XP_016885230.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2261,Mass_AKT_Aligned,XP_016885234.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2262,Mass_AKT_Aligned,XP_047298332.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2263,Mass_AKT_Aligned,XP_047298336.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2264,Mass_AKT_Aligned,XP_047298341.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2265,Mass_AKT_Aligned,XP_047298343.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2266,Mass_AKT_Aligned,XP_047298335.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2267,Mass_AKT_Aligned,XP_047298344.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2268,Mass_AKT_Aligned,XP_047298338.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2269,Mass_AKT_Aligned,XP_047298339.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2270,Mass_AKT_Aligned,XP_047298342.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2271,Mass_AKT_Aligned,XP_047298333.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2272,Mass_AKT_Aligned,XP_047298340.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2273,Mass_AKT_Aligned,XP_047298337.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2274,Mass_AKT_Aligned,XP_047298334.1,0.015,23.1,serine/threonine-protein kinase WNK3 i
2275,Mass_AKT_Aligned,NP_001155035.1,0.019,22.8,TRAF2 and NCK-interacting protein kina
2276,Mass_AKT_Aligned,NP_001155034.1,0.019,22.8,TRAF2 and NCK-interacting protein kina
2277,Mass_AKT_Aligned,NP_001155037.1,0.019,22.8,TRAF2 and NCK-interacting protein kina
2278,Mass_AKT_Aligned,NP_001155036.1,0.019,22.8,TRAF2 and NCK-interacting protein kina
2279,Mass_AKT_Aligned,NP_001155033.1,0.019,22.8,TRAF2 and NCK-interacting protein kina
2280,Mass_AKT_Aligned,NP_001155038.1,0.019,22.8,TRAF2 and NCK-interacting protein kina
2281,Mass_AKT_Aligned,NP_001155032.1,0.019,22.8,TRAF2 and NCK-interacting protein kina
2282,Mass_AKT_Aligned,NP_055843.1,0.019,22.8,TRAF2 and NCK-interacting protein kina
2283,Mass_AKT_Aligned,XP_016856513.2,0.019,22.7,ribosomal protein S6 kinase delta-1 is
2284,Mass_AKT_Aligned,XP_047273892.1,0.019,22.7,ribosomal protein S6 kinase delta-1 is
2285,Mass_AKT_Aligned,NP_001397994.1,0.021,22.6,dual specificity mitogen-activated pro
2286,Mass_AKT_Aligned,NP_002746.1,0.021,22.6,dual specificity mitogen-activated pro
2287,Mass_AKT_Aligned,XP_011520085.1,0.021,22.6,dual specificity mitogen-activated pro
2288,Mass_AKT_Aligned,XP_016877900.1,0.021,22.6,dual specificity mitogen-activated pro
2289,Mass_AKT_Aligned,NP_001229314.1,0.021,22.6,serine/threonine-protein kinase MAK is
2290,Mass_AKT_Aligned,NP_001229886.1,0.021,22.6,serine/threonine-protein kinase MAK is
2291,Mass_AKT_Aligned,NP_005897.1,0.021,22.6,serine/threonine-protein kinase MAK is
2292,Mass_AKT_Aligned,XP_011512921.1,0.021,22.6,serine/threonine-protein kinase MAK is
2293,Mass_AKT_Aligned,XP_011512922.1,0.021,22.6,serine/threonine-protein kinase MAK is
2294,Mass_AKT_Aligned,XP_011512924.1,0.021,22.6,serine/threonine-protein kinase MAK is
2295,Mass_AKT_Aligned,XP_047274730.1,0.021,22.6,serine/threonine-protein kinase MAK is
2296,Mass_AKT_Aligned,NP_109587.1,0.029,22.2,dual specificity mitogen-activated pro
2297,Mass_AKT_Aligned,NP_940867.2,0.031,22.1,nik-related protein kinase [Homo sapie
2298,Mass_AKT_Aligned,XP_006724696.1,0.031,22.1,nik-related protein kinase isoform X2
2299,Mass_AKT_Aligned,XP_006724697.1,0.031,22.1,nik-related protein kinase isoform X4
2300,Mass_AKT_Aligned,XP_006724695.1,0.031,22.1,nik-related protein kinase isoform X1
2301,Mass_AKT_Aligned,XP_011529189.1,0.031,22.1,nik-related protein kinase isoform X3
2302,Mass_AKT_Aligned,NP_001305063.1,0.031,22.1,cyclin-G-associated kinase isoform 3 [
2303,Mass_AKT_Aligned,NP_005246.2,0.031,22.1,cyclin-G-associated kinase isoform 1 [
2304,Mass_AKT_Aligned,XP_005272325.1,0.031,22.1,cyclin-G-associated kinase isoform X5
2305,Mass_AKT_Aligned,XP_005272327.1,0.031,22.1,cyclin-G-associated kinase isoform X20
2306,Mass_AKT_Aligned,XP_011511731.1,0.031,22.1,cyclin-G-associated kinase isoform X6
2307,Mass_AKT_Aligned,XP_011511733.1,0.031,22.1,cyclin-G-associated kinase isoform X9
2308,Mass_AKT_Aligned,XP_011511734.1,0.031,22.1,cyclin-G-associated kinase isoform X11
2309,Mass_AKT_Aligned,XP_011511727.1,0.031,22.1,cyclin-G-associated kinase isoform X1
2310,Mass_AKT_Aligned,XP_011511728.1,0.031,22.1,cyclin-G-associated kinase isoform X2
2311,Mass_AKT_Aligned,XP_011511729.1,0.031,22.1,cyclin-G-associated kinase isoform X3
2312,Mass_AKT_Aligned,XP_011511730.1,0.031,22.1,cyclin-G-associated kinase isoform X4
2313,Mass_AKT_Aligned,XP_011511736.1,0.031,22.1,cyclin-G-associated kinase isoform X26
2314,Mass_AKT_Aligned,XP_011511732.1,0.031,22.1,cyclin-G-associated kinase isoform X8
2315,Mass_AKT_Aligned,XP_016863482.1,0.031,22.1,cyclin-G-associated kinase isoform X26
2316,Mass_AKT_Aligned,XP_016863483.1,0.031,22.1,cyclin-G-associated kinase isoform X30
2317,Mass_AKT_Aligned,XP_016863480.1,0.031,22.1,cyclin-G-associated kinase isoform X7
2318,Mass_AKT_Aligned,XP_016863481.1,0.031,22.1,cyclin-G-associated kinase isoform X17
2319,Mass_AKT_Aligned,XP_047305958.1,0.031,22.1,cyclin-G-associated kinase isoform X10
2320,Mass_AKT_Aligned,XP_047305961.1,0.031,22.1,cyclin-G-associated kinase isoform X13
2321,Mass_AKT_Aligned,XP_047305963.1,0.031,22.1,cyclin-G-associated kinase isoform X15
2322,Mass_AKT_Aligned,XP_047305966.1,0.031,22.1,cyclin-G-associated kinase isoform X18
2323,Mass_AKT_Aligned,XP_047305969.1,0.031,22.1,cyclin-G-associated kinase isoform X22
2324,Mass_AKT_Aligned,XP_047305970.1,0.031,22.1,cyclin-G-associated kinase isoform X23
2325,Mass_AKT_Aligned,XP_047305960.1,0.031,22.1,cyclin-G-associated kinase isoform X12
2326,Mass_AKT_Aligned,XP_047305975.1,0.031,22.1,cyclin-G-associated kinase isoform X28
2327,Mass_AKT_Aligned,XP_047305977.1,0.031,22.1,cyclin-G-associated kinase isoform X31
2328,Mass_AKT_Aligned,XP_047305978.1,0.031,22.1,cyclin-G-associated kinase isoform X32
2329,Mass_AKT_Aligned,XP_047305980.1,0.031,22.1,cyclin-G-associated kinase isoform X34
2330,Mass_AKT_Aligned,XP_047305967.1,0.031,22.1,cyclin-G-associated kinase isoform X19
2331,Mass_AKT_Aligned,XP_047305972.1,0.031,22.1,cyclin-G-associated kinase isoform X25
2332,Mass_AKT_Aligned,XP_047305968.1,0.031,22.1,cyclin-G-associated kinase isoform X21
2333,Mass_AKT_Aligned,XP_047305986.1,0.031,22.1,cyclin-G-associated kinase isoform X39
2334,Mass_AKT_Aligned,XP_047305987.1,0.031,22.1,cyclin-G-associated kinase isoform X40
2335,Mass_AKT_Aligned,XP_047305988.1,0.031,22.1,cyclin-G-associated kinase isoform X41
2336,Mass_AKT_Aligned,XP_047305981.1,0.031,22.1,cyclin-G-associated kinase isoform X35
2337,Mass_AKT_Aligned,XP_047305982.1,0.031,22.1,cyclin-G-associated kinase isoform X36
2338,Mass_AKT_Aligned,XP_047305974.1,0.031,22.1,cyclin-G-associated kinase isoform X27
2339,Mass_AKT_Aligned,XP_047305962.1,0.031,22.1,cyclin-G-associated kinase isoform X14
2340,Mass_AKT_Aligned,XP_047305964.1,0.031,22.1,cyclin-G-associated kinase isoform X16
2341,Mass_AKT_Aligned,XP_047305976.1,0.031,22.1,cyclin-G-associated kinase isoform X29
2342,Mass_AKT_Aligned,XP_047305979.1,0.031,22.1,cyclin-G-associated kinase isoform X33
2343,Mass_AKT_Aligned,XP_047305985.1,0.031,22.1,cyclin-G-associated kinase isoform X38
2344,Mass_AKT_Aligned,XP_047305984.1,0.031,22.1,cyclin-G-associated kinase isoform X37
2345,Mass_AKT_Aligned,XP_047305959.1,0.031,22.1,cyclin-G-associated kinase isoform X11
2346,Mass_AKT_Aligned,XP_047305971.1,0.031,22.1,cyclin-G-associated kinase isoform X24
2347,Mass_AKT_Aligned,NP_001288117.1,0.032,22.0,tribbles homolog 3 isoform 1 [Homo sap
2348,Mass_AKT_Aligned,NP_001288119.1,0.032,22.0,tribbles homolog 3 isoform 1 [Homo sap
2349,Mass_AKT_Aligned,NP_001288122.1,0.032,22.0,tribbles homolog 3 isoform 1 [Homo sap
2350,Mass_AKT_Aligned,NP_001288125.1,0.032,22.0,tribbles homolog 3 isoform 1 [Homo sap
2351,Mass_AKT_Aligned,NP_001288130.1,0.032,22.0,tribbles homolog 3 isoform 2 [Homo sap
2352,Mass_AKT_Aligned,NP_066981.2,0.032,22.0,tribbles homolog 3 isoform 1 [Homo sap
2353,Mass_AKT_Aligned,NP_003812.1,0.033,22.0,receptor-interacting serine/threonine-
2354,Mass_AKT_Aligned,NP_057737.2,0.034,21.9,mitogen-activated protein kinase kinas
2355,Mass_AKT_Aligned,NP_598407.1,0.034,21.9,mitogen-activated protein kinase kinas
2356,Mass_AKT_Aligned,XP_005246697.1,0.034,21.9,mitogen-activated protein kinase kinas
2357,Mass_AKT_Aligned,XP_016859812.1,0.034,21.9,mitogen-activated protein kinase kinas
2358,Mass_AKT_Aligned,XP_016859813.1,0.034,21.9,mitogen-activated protein kinase kinas
2359,Mass_AKT_Aligned,XP_047300704.1,0.034,21.9,mitogen-activated protein kinase kinas
2360,Mass_AKT_Aligned,XP_047300703.1,0.034,21.9,mitogen-activated protein kinase kinas
2361,Mass_AKT_Aligned,XP_047300702.1,0.034,21.9,mitogen-activated protein kinase kinas
2362,Mass_AKT_Aligned,NP_001032420.1,0.035,21.9,cyclin-dependent kinase-like 5 isoform
2363,Mass_AKT_Aligned,NP_001310218.1,0.035,21.9,cyclin-dependent kinase-like 5 isoform
2364,Mass_AKT_Aligned,NP_003150.1,0.035,21.9,cyclin-dependent kinase-like 5 isoform
2365,Mass_AKT_Aligned,NP_001308153.1,0.044,21.6,serine/threonine-protein kinase Nek11
2366,Mass_AKT_Aligned,NP_001339967.1,0.044,21.6,serine/threonine-protein kinase Nek11
2367,Mass_AKT_Aligned,NP_001339968.1,0.044,21.6,serine/threonine-protein kinase Nek11
2368,Mass_AKT_Aligned,NP_001339969.1,0.044,21.6,serine/threonine-protein kinase Nek11
2369,Mass_AKT_Aligned,NP_001339977.1,0.044,21.6,serine/threonine-protein kinase Nek11
2370,Mass_AKT_Aligned,NP_001339970.1,0.044,21.6,serine/threonine-protein kinase Nek11
2371,Mass_AKT_Aligned,NP_001339972.1,0.044,21.6,serine/threonine-protein kinase Nek11
2372,Mass_AKT_Aligned,NP_001339975.1,0.044,21.6,serine/threonine-protein kinase Nek11
2373,Mass_AKT_Aligned,NP_001339971.1,0.044,21.6,serine/threonine-protein kinase Nek11
2374,Mass_AKT_Aligned,XP_011511476.1,0.044,21.6,serine/threonine-protein kinase Nek11
2375,Mass_AKT_Aligned,XP_011511477.1,0.044,21.6,serine/threonine-protein kinase Nek11
2376,Mass_AKT_Aligned,XP_016862717.1,0.044,21.6,serine/threonine-protein kinase Nek11
2377,Mass_AKT_Aligned,NP_001317356.2,0.054,21.3,serine/threonine-protein kinase Chk1 i
2378,Mass_AKT_Aligned,NP_001317357.1,0.054,21.3,serine/threonine-protein kinase Chk1 i
2379,Mass_AKT_Aligned,XP_011540862.1,0.054,21.3,serine/threonine-protein kinase Chk1 i
2380,Mass_AKT_Aligned,XP_047282268.1,0.054,21.3,serine/threonine-protein kinase Chk1 i
2381,Mass_AKT_Aligned,XP_047282269.1,0.054,21.3,serine/threonine-protein kinase Chk1 i
2382,Mass_AKT_Aligned,NP_848605.1,0.061,21.1,ankyrin repeat and protein kinase doma
2383,Mass_AKT_Aligned,XP_011541039.1,0.061,21.1,ankyrin repeat and protein kinase doma
2384,Mass_AKT_Aligned,XP_011541038.1,0.061,21.1,ankyrin repeat and protein kinase doma
2385,Mass_AKT_Aligned,XP_011541040.1,0.061,21.1,ankyrin repeat and protein kinase doma
2386,Mass_AKT_Aligned,XP_016872964.1,0.061,21.1,ankyrin repeat and protein kinase doma
2387,Mass_AKT_Aligned,XP_016877177.1,0.063,21.0,ribosomal protein S6 kinase-like 1 iso
2388,Mass_AKT_Aligned,XP_047287756.1,0.063,21.0,ribosomal protein S6 kinase-like 1 iso
2389,Mass_AKT_Aligned,XP_047287757.1,0.063,21.0,ribosomal protein S6 kinase-like 1 iso
2390,Mass_AKT_Aligned,NP_003206.2,0.071,20.9,tyrosine-protein kinase Tec [Homo sapi
2391,Mass_AKT_Aligned,XP_011512039.1,0.071,20.9,tyrosine-protein kinase Tec isoform X2
2392,Mass_AKT_Aligned,XP_047272062.1,0.071,20.9,tyrosine-protein kinase Tec isoform X1
2393,Mass_AKT_Aligned,NP_001351538.1,0.086,20.6,mitogen-activated protein kinase 9 iso
2394,Mass_AKT_Aligned,NP_001351542.1,0.086,20.6,mitogen-activated protein kinase 9 iso
2395,Mass_AKT_Aligned,NP_620709.1,0.086,20.6,mitogen-activated protein kinase 9 iso
2396,Mass_AKT_Aligned,NP_620708.1,0.086,20.6,mitogen-activated protein kinase 9 iso
